Datetime,Tweet Id,Text,Username
2022-06-17 13:11:26+00:00,1537784988602621954,"Metaverse meet nfts 

Visit our 3d website and discover our amazing collection. 

#nfts #metaverse #OpenSea #collageOfMyself 

https://t.co/Rh1PzfnPqV https://t.co/yVw0oAevqJ",collageofmyself
2022-06-17 13:11:22+00:00,1537784969489027072,"Let us know what your thoughts are about this in the comments below.

#cryptocurrency #ElonMusk #NFTCommunity #metaverse #Trending",TitanDaoNft
2022-06-17 13:11:15+00:00,1537784943425769472,"📰📲[Community]: MATRIX Fiche d’information 4 🤩
 
Version 🇫🇷
https://t.co/QQuVo4mCBf

#AI #Blockchain #AIRTIST #MatrixAINetwork $MAN #Web3 #MANAS #AIService #Metaverse #NFT #gaming #Data #Wallet #instagram https://t.co/ri7qUfShrX https://t.co/GPY9pOq5ZJ",MatrixAIfrance
2022-06-17 13:11:09+00:00,1537784918075654145,"🔥 𝗧𝗶𝗺𝗲𝗠𝗮𝗰𝗵𝗶𝗻𝗲 &amp; 𝗛𝗶𝗴𝗵𝗲𝗿 𝗡𝗙𝗧 𝗟𝗶𝗺𝗶𝘁𝘀 ! 🔥
This is huge! spread the word my frens! 💙
#nft #metaverse #tezos #nftcommunity https://t.co/vek6Bq9137",dpupperr
2022-06-17 13:11:02+00:00,1537784889063399427,"Join us in celebration of the artists in Metaverse Biennale! June 20, 15:00 (+4 GMT)

#art #web3community #biennale #metaverse https://t.co/9VPvTeZrDf",ShirinVanDort
2022-06-17 13:11:01+00:00,1537784884852293632,"$GTOR 
Chairman Address to Shareholders https://t.co/CWrH2hMjrx #Metaverse, #Blockchain #NFTs @Metaverse_Expo
#wsj #nytimes #business #reuters #forbes #cnn #bet #foxnews #latimes #usatoday #ESPN #WGN #Investors #IHub_StockPosts https://t.co/xQUwpVyYKx #Benzinga https://t.co/T2n5bVM8ud",investorNPress
2022-06-17 13:11:00+00:00,1537784878141407234,"Normunda Tribe - Prince Bongani https://t.co/OuWkvsvUNE via @YouTube 
@AfricarareNft #Ubuntuland #Africarare #Metaverse #NFT",David_T_OD
2022-06-17 13:10:57+00:00,1537784867672698882,"It's a very wonderful project !!!! I feel avant-garde and sharpened sensibility!!!! I'm so happy if you give me this one i'm very very thankyou
#NFTs #NFTsDROP #BinanceLabs #binance #bnbchain #Metaverse  #Playbux https://t.co/h4VebFd8sm",RacacaMau
2022-06-17 13:10:49+00:00,1537784832092016640,"Billionaire Elon Musk, along with his companies SpaceX and Tesla Inc, are all being sued for an astonishing $258 billion in damages for being “engaged in a crypto pyramid scheme” involving Dogecoin (DOGE).

#cryptocurrency #ElonMusk #NFTCommunity #metaverse #Trending https://t.co/HY25CibqAM",TitanDaoNft
2022-06-17 13:10:33+00:00,1537784765293772801,"🔥#Vivatech 
#Metaverse interfaces
➡️More human like
➡️New territory
➡️Social way to interact will be key

🙏🏻 @marcoventurelli @PublicisConseil @publicis_france @AntoineBordes @MetaAI 
@mpetit @UnrealEngine @EpicGames 

#VivaMS #MBADMB @microsoftfrance  @HUBInstitute @VivaTech https://t.co/LYPHUXY2Df",wtaranoff
2022-06-17 13:10:26+00:00,1537784736348835840,"1. ""DROP YOUR #NFT""
2. leave your #wallet
3. #follow
4. #RT

OpenSea: 
https://t.co/lNtlbi00eA

Road Map: 
https://t.co/cBftIfRwWW

#NFTdrop #NFTcollection #NFTartists #nftcollectors #ETH #Polygon #Minecraft #Metaverse  #MKninjaMinecraftMetaverse 

#sakarlet @MK_habit_addict https://t.co/8MB76Qxp8U",madgolin
2022-06-17 13:10:21+00:00,1537784713863122944,"Let's get ready to join worlds biggest metaverse platform with Shihtzu Exchange.. https://t.co/UXo4zWEwlH 
#memecoins #NFTs #Metaverse",d0eb7e0a143443b
2022-06-17 13:10:09+00:00,1537784666992037888,#Metaverse Don't miss the next move in a Few hours.... https://t.co/qkMapZ2gr2,CathyMo91388281
2022-06-17 13:10:01+00:00,1537784633479385090,"#NFT Statistics Chart - Top 10 Collections (data updated each 24 hours)
Variable: one_day_average_price
#bitvotsNFT #crypto #NFTgiveaway #Metaverse
Follow + RT = ❤
Plot your chart at https://t.co/oM55dFvWnD https://t.co/txg3asNE7U",bitvots
2022-06-17 13:09:50+00:00,1537784585396047872,"This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set.

@ImannudinAchmad
 
@FebriKazee

@RahmadSukhairi
 #Airdrop #Giveaway #Metaverse #GameFi #NFT https://t.co/dwxYSbzxhF",MasudMd53212966
2022-06-17 13:09:16+00:00,1537784443280162819,Join me at 9:15am .. in about 7 mins. I will start with #CryptoCrash &gt; #Blockchain Future &gt; Useless vs Useful #NFTs &gt; #Web3 what the heck is this &gt; #Metaverse - are we ready for it? Also check out these awesome creators and leaders.. https://t.co/JqGGpfyMwO,mcbeniwal
2022-06-17 13:09:02+00:00,1537784385067528192,"🚨 Otherdeed #57656 bought for 1.05 WETH (1,130.7$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/Rf6V4f5iui",metadatabot
2022-06-17 13:09:02+00:00,1537784384740331520,Gm any #Metaverse game to play or test today?,P2ECryptoGaming
2022-06-17 13:09:01+00:00,1537784380453703680,"🚨 Otherdeed #83589 bought for 1.05 WETH (1,129.62$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/vQLWyR8riX",metadatabot
2022-06-17 13:08:47+00:00,1537784321331056640,"🎉#CreateToEarn AMA &amp; share what you wanna build in D.OASIS #Metaverse with CEO of @EventpassTH, @ApirakPaul MD of Prakit Advertising 

Join our space &amp; get a chance to win 
⭐2 Special WLs
Sunday 19 June: 9 PM (BKK Time)

⏰Set a reminder
 : https://t.co/lVszDfbV3G

#HumanXClub https://t.co/rwYz8FBqUa",humanxclubnft
2022-06-17 13:08:41+00:00,1537784297025077248,"#NFTs are immutable pieces of code stored on the blockchain that keeps ownership rights for the digital assets in the virtual world like #Metaverse.

🚀They’re unique and collectable

🚀They’re immutable

🚀They can include smart contracts https://t.co/gHs8QFN2v4",PlenaFinance
2022-06-17 13:08:29+00:00,1537784247334973441,"Meta Vision Of The Metaverse Shows Futuristic Headset Design
#metaverse #metaverso https://t.co/kFTPxEUMHj",novatierra_VR
2022-06-17 13:08:20+00:00,1537784209179394048,"تقول McKinsey أنه بناءً على المستهلك وحالات الاستخدام الخاصة بـ metaverse يمكن أن تبلغ قيمة القطاع الناشئ 4 تريليون دولار إلى 5 تريليونات دولار بحلول عام 2030 مقسمة بين أسواق متعددة
#Metaverse #Crypto
https://t.co/JiU7ULCCur",Saif_Bin_Safwan
2022-06-17 13:08:19+00:00,1537784202376224770,"🚀***CMG V3 (#Ultera) Update!***🚀
- Special Building #4 - Housing Store
Here's the Housing Store, where you'll be able to find and purchase Housing Equipment to improve your home's comfort😉
#ultera #metaverse #nft #playtoearn #housing https://t.co/SfBSoRS7hF",CMG_network
2022-06-17 13:08:16+00:00,1537784190040784896,Come to discover the futur #VivaTech #innovation #Technologie #Metaverse #NFT https://t.co/ALgPl324jw,Caoitare
2022-06-17 13:08:15+00:00,1537784185691156481,"The Wait is Almost Over! ⏳ 

🤩We're inching closer to the launch of our much Awaited #Asva #Metaverse Marketplace🚀

🥳Get ready to experience #NFT trading like Never before👀

Turn Your Notifs On🔔
#Metalaunch #Marketplace #NFTCommmunity https://t.co/OWiBEhi5Te
@cryptowithritu",CryptoWithRitu
2022-06-17 13:08:06+00:00,1537784147632336896,"let's join and be a part of this wonderful project guy's it's going to prove Very good project in future
#NFTs #NFTsDROP #BinanceLabs #binance #bnbchain #Metaverse  #Playbux https://t.co/Sn2yBDCLJv",MacanaPave
2022-06-17 13:07:43+00:00,1537784053964754944,"Contemporary Global Scenario of Crypto Market

Read the full article - https://t.co/CCXGpBgqKa

.
.
#crypto #cryptocurrencies #globalmarket #cryptomarket #Metaverse #nft #UAE #business #startups #cryptonews #technology https://t.co/0kCkW06VLE",finjuris
2022-06-17 13:07:34+00:00,1537784014442213377,"🦈 More details: https://t.co/cBfo8HNxQX

#Gunstar #Metaverse #RaidBoss #JourneyToSaveStarWorld #Gamefi $GSTS $GSC #PlayToEarn #FreeToPlay #NFTs
🎮 https://t.co/W0glKSnwtj
#Backers #Partners #Hashed #GuildFi #DaoMaker #Spark #Magnus",GunStar_io
2022-06-17 13:07:20+00:00,1537783957743448066,"#Metaverse Land Plot #24-a sold to ⁦@SatoshiFather⁩ IYKYK

Get your #NFT land today on ⁦@RmrkApp⁩ 

https://t.co/oIkG0NECl1 https://t.co/QFAFFC8Avn",ClownWorldHouse
2022-06-17 13:07:14+00:00,1537783932300558336,"CapitaLand malls' first-ever experiential party on Decentraland
https://t.co/ROAj4lheLc
#Metaverse",william_wu88
2022-06-17 13:07:02+00:00,1537783881209987072,"🚀🚀 Currently you can find ""Spring Solo"" created by @HelenGadjilova exposed in our virtual museum!
https://t.co/p0WO3faUtM 

#NFTCommunity #NFTs #NFTartist #NFTsales #NFTshill #opensea #Metaverse #madewithunity #webgl #art",nft_metamuseum
2022-06-17 13:07:00+00:00,1537783871575625728,"💸 Klap Finance Test
🧪 Reward status; Potential 

🌈 More details at https://t.co/c44220hBqh

#Airdrop #Metaverse #Crypto #NFT #DeFi #Web3",airdropjunior
2022-06-17 13:06:52+00:00,1537783838046564355,"One more angle.
OK, got the idea of angles. Tomorrow, do some tweaking and proceed with minting.

別の角度でもう一個。
よし、大体アングルは決まった。明日は調整してミントすることにしよう。

#wip #lifewithu #nft #polygonNFT #digitalassets #cryptoart #metaverse #shill #nftcollection https://t.co/ltq4NAgWMN",CurrySamurai
2022-06-17 13:06:51+00:00,1537783835697594369,"Today, we’re making history @NasdaqExchange by becoming the first exchange to open the market LIVE from the #Metaverse alongside @Journeydotworld and @CoreGames. #Rewritetomorrow https://t.co/4rVfhWFGjp",NasdaqExchange
2022-06-17 13:06:47+00:00,1537783817477541892,"#Metaverse #metaverseradio #gilscottheron 

GM, HAPPY FRIDAY, &amp; btw, THE REVOLUTION WILL NOT BE TELEVISED (although we’ll try to cover it on the radio)… iconic, can’t get enough… 🤙🏾🤙🏾🤙🏾🚀

The Revolution Will Not Be Televised https://t.co/vfXeugPmCv via @YouTube",metaverse_radio
2022-06-17 13:06:36+00:00,1537783769742049282,"@rio noborderz is the founder.
""The Behind the Scenes of Legendary Character's #NFT"" podcast

Astroboy x Japan demonstrated the breakthrough use of #metaverse and #GameFi technologies to strengthen the local economy.

NFTは日本の魅力を世界に伝える新しい方法だ👍 https://t.co/7oqIvKyWpu",lmaksimym_dl
2022-06-17 13:06:28+00:00,1537783739211780098,"AGCC ⛳️ one of our favorite golf courses #RoyalMelbourneCountryClub 
#golf #nft #NFTCommunity #metaverse #AGCCMembersonly https://t.co/S6RHh0yQYB",AGCCmembersonly
2022-06-17 13:06:26+00:00,1537783729745281026,"How #AR and #VR are Transforming the Future of Businesses: https://t.co/Lj7EmJjyQk
———
#abdsc #DigitalTransformation #DataDriven #BigData #DataScience #AI #MachineLearning #Martech #Retail #CX #Manufacturing #Industry40 #IoT #IIoT #IoTPL #IoTCL #Edge #EdgeComputing #Metaverse https://t.co/RCEPpUJ2JQ",KirkDBorne
2022-06-17 13:06:21+00:00,1537783710988521473,"Which decentralized finance innovations are expected by the DeFi community?
#coin3 #bitcoin #BTC #crypto #cryptocurrency #ethereum #ETH #altcoins #bnb #web3 #metaverse #nft #defi
https://t.co/G6L5qTNFO1",coin3net
2022-06-17 13:06:16+00:00,1537783689756786689,"▶️Sandbox Land MEGACITY 2 🔥
#Metaverse #NFT #NFTCollection #NFTGiveaways #sandbox #land 

https://t.co/bux1JCFPu9",NftTeyy
2022-06-17 13:06:14+00:00,1537783680860573697,Our UNCAGED today is special as it's our first in Spanish! We have @GerardGuiuRibe on the show. He is the CEO at @andema_es and he talked about how they help brands to protect themselves in this world now that the 'virtual world' is more important than ever. #branding #Metaverse https://t.co/pXpxsHKbbd,theuncagedshow
2022-06-17 13:05:51+00:00,1537783583485616129,@supernftwars #snw #wishforbull #nft #metaverse https://t.co/v8kTokYr4h,CryptoMaxFE
2022-06-17 13:05:34+00:00,1537783512367042560,"https://t.co/D1hzoHzzui
@AfricarareNft 
#Ubuntuland #Africarare #Metaverse #NFT",Mathews49550033
2022-06-17 13:05:34+00:00,1537783512119619585,"Ms Marvel herself, Iman Vellani, from the TOON WORLD Collection
https://t.co/bZC3WKgQ2D

👉🏼RT+Follow

#MsMarvel #Marvel #MarvelStudios #ImanVellani #NFT #NFTCommunity #nftart #nftcollector #NFTcollectibles #digitalart #digitalasset #Metaverse #opensea #OpenSeaNFT https://t.co/VFvmD2l9ma",8nine10NFT
2022-06-17 13:05:30+00:00,1537783496613273600,"When we open the store on the #Metaverse, you will be able to dress up your avatar in the #shoes, #tshirt and #sunglasses of your #NFTs, strictly Hide&amp;Jack®! 

Stay tuned and join Us: https://t.co/d50GPAENxC https://t.co/bFXuxKJV9H",albefranceschi
2022-06-17 13:05:29+00:00,1537783489864794112,"🦈New NFT Pet: FIDIVING

🐟 Skill 1: shoot 01 fish bone
🐠 Skill 2: shoot 10 fish bones
🐡 Skill 3: shoot a small fish. It starts becoming bigger then explodes.

#Gunstar #Metaverse #RaidBoss #JourneyToSaveStarWorld #Gamefi $GSTS $GSC #PlayToEarn #FreeToPlay #NFTs https://t.co/oVcjVVNjDk",GunStar_io
2022-06-17 13:05:18+00:00,1537783442943143936,"What can we chimps give ya?
We will give ya'll some $DUST daily!!

And a hug too🐵

#NFTCommunity #SolanaNFTs #NFTs #NFTGiveaway #NFTdrop #nft #Metaverse",DustyChimpz
2022-06-17 13:05:13+00:00,1537783423229640708,"A must-have for this summer！

『Summer in XANA, Summer in Japan'』

Do you know what mosquito coils are?

今年の夏の必需品
『XANAの夏、日本の夏』
蚊取り線香って知ってますかね？
このキャチコピー知らない人もいるのかな🤣
#XANA🐥#Metaverse
#XANAdancememe #XETA https://t.co/aoarkpZl39",lmaksimym_dl
2022-06-17 13:05:10+00:00,1537783409975644161,"Welcome to ⭐️ DecentraLeague ⭐️

- DAO Community ⚽️
- Choose your favorite team, play the league and get rewards during the season 🏆

#NFTGame #football #Solana #Web3 #SolanaNFT #Metaverse #DAO #solanart #SolanaCommunity https://t.co/NJtnosdAC9",DecentraPlayers
2022-06-17 13:05:00+00:00,1537783368821219332,"Each #Moon HEX has a selection of resources💎common/rare that change based on location

If your HEX doesn’t have your preference there will be other ways to obtain it🕹in-game

Regardless of rarity, each opens a gateway into the most engrossing &amp; strategic🌐#Metaverse!

#NFT #P2E https://t.co/yHz3kQwYja",MoonMetaverse_
2022-06-17 13:04:55+00:00,1537783348428406786,"It´s friday!!!

#nft #nfts #nftart #nftcollector #nftartist #nftcommunity #opensea #nftartwork #digitalart #btc #eth #crypto #bitcoin #nftdrop #metaverse https://t.co/XYepnI01SC",Nftbox_art
2022-06-17 13:04:54+00:00,1537783346020749313,"Did you know?💡
In 2021, over half of the kids under the age of 18 in the United States were playing games on @Roblox.

#aleaverse #metaverse #edtech",alealearning
2022-06-17 13:04:40+00:00,1537783285304242176,"4D PEOPLE SCANNING SERVICES
https://t.co/oZZDiG3s2D

4D digital human capture service: Architectural visualization, VFX, film, virtual/augmented reality, mobile, web, video games, training, entertainment, fashion, NFT, metaverse!

#4dpeople #archviz #metaverse #scanner #scanning https://t.co/bOEFlFT55J",AXYZdesign
2022-06-17 13:04:28+00:00,1537783235354181632,Anonymous Litecoin Transactions No Longer Backed By Binance https://t.co/ISpPgjam43 #NFT #NFTCommunity #NFTGiveaway #Metaverse #NFTs #NFTArt #Blockchain,5OShadeOfGreen
2022-06-17 13:04:26+00:00,1537783224683835394,@Kenneth_TCG @davidgokhshtein @OfficialTCGCoin Get In Get On #TCGWorld #Metaverse #TCG2 #TCGDragonCC @OfficialTCGCoin,lotahsiperkasa
2022-06-17 13:04:20+00:00,1537783200067600384,"Our support of HeadStarter will boost innovation and users in the Hedera ecosystem by providing support to developers and techpreneurs who are exploring #Web3, #DeFi, #NFT, #GameFi, and the #Metaverse and are eager to deploy their dApps on Hedera 👇

https://t.co/LZkfmHSmhO",HBAR_foundation
2022-06-17 13:04:19+00:00,1537783199224545282,"S-WALLET - THE BEST FINANCIAL AGGREGATOR

https://t.co/Uvv75sMXQq

@SWallet_ai @lordsgood 
#web3 #Metaverse
Website: https://t.co/0KQnh0HzMC
Twitter: https://t.co/71BqVfrGEa 
Instagram: https://t.co/kBMgxNeCU4 
Telegram: https://t.co/RXw5K2DvfA
Medium: https://t.co/01zk6Vr0mk",jorjoridara
2022-06-17 13:04:11+00:00,1537783164424400896,Meta Shows A Vision Of The Metaverse With Futuristic Headset Design https://t.co/i6H6eySTkW via @uploadvr #VR #metaverse,marjoriestave
2022-06-17 13:04:07+00:00,1537783145600270337,"We are pleased to announce a new advisor on board: Vladimir Denisov.
A long time player of the Belarus Olympic team and a successful career in KHL behind his back. Vladimir has wide knowledge base in the sports sphere which will benefit GoFanz in the long term.

#metaverse #NFTs https://t.co/1uH9UVRo5x",GoFanz_Official
2022-06-17 13:03:59+00:00,1537783113811742720,"wieder mal ein spannender @zprg -event via ZOOM, der auch offen ist für nicht- oder noch-nicht-mitglieder. eine etwas «andere» perspektive auf den hype #metaverse von @mYiSchloc @myientertain – FREUE MICH – jetzt anmelden. :) https://t.co/DUHIQ3kSYw",dominikallemann
2022-06-17 13:03:50+00:00,1537783077480677376,"⏰ 1 HOUR TO GO- Friday Quiz- TODAY

💫 Gain valuable XP points by participating in our Discord quiz at 2 PM💫

⬇️ Level Up:
https://t.co/8FEQH4npFE

#DreamsVerse #Game #Metaverse #DreamsQuest #NFT https://t.co/cWgMGoIijj",DreamsQuestNFT
2022-06-17 13:03:38+00:00,1537783027161513985,"Hi guys, let's keep the NFTs brightening! 
Don't care about the market moving or manipulation.

#NFTs #Metaverse #art #NFTs #NFTCommunity #NFTcollectibles  #NFTcollections  
via @NFTBUZZ @MuseumofCrypto @NFT_RIO_ https://t.co/EFOCI6oWhr",ClaireHills23
2022-06-17 13:03:27+00:00,1537782979887386626,"Metaverse could be worth $5 trillion by 2030: McKinsey report

A new report from global consulting firm McKinsey found that the #Metaverse could be worth $5 trillion by 2030.
https://t.co/78tYALWNQe https://t.co/izNzai8Vib",TheCryptoRss
2022-06-17 13:03:09+00:00,1537782904234946560,"Finding early projects is the goal !! If you are seeing this, then this is your chance !! A limited collection of 1000 ghosts now minted on @opensea and ready to be adopted by you !! Go check them out and pick up your favorites !
#NFTcommunity #NFTs #NFT #blockchain #Metaverse https://t.co/MxyiYKx8Ob",GhostsOfTheBloc
2022-06-17 13:03:07+00:00,1537782896358039555,"While social media and gaming giants are investing heavily in the space, educators are using the metaverse for virtual field trips, STEM classes and physical education.

#edtech #futureofwork #STEM #metaverse #i40 https://t.co/VstB3JC6D2",AutomationAlley
2022-06-17 13:02:59+00:00,1537782862912573440,"Join the @ASAEcenter and the @AWTCMeetup  to see a demo of the #metaverse, learn how #association# executives plan for it in their organizations, and get a high-level breakdown of the tech. Register today https://t.co/HkC3xma7D3",fusionSpan
2022-06-17 13:02:49+00:00,1537782821674135552,"This will be a huge and awesome gamer-centric middleware for the #metaverse.👏💯 

I can't wait to see those games @OwnYourSaga 
Getting excited 🚨@ItsDannyTDJ @KevingoesNft ? 

#gamefi #soulbound #NFTCommunity https://t.co/KXa12aNDHl",upcrypto101
2022-06-17 13:02:37+00:00,1537782767886671872,".@TinyTapit is now part of the #AnimocaBrands family!
It is now the turn of teachers, parents, and students to embrace #blockchain technology.
Learn more by watching the full video: https://t.co/OhGAhCgn8R

#EdApps #Mlearning #Elearning #NFTs #Blockchain #metaverse #web3 https://t.co/Dqh6fPi4ls",animocabrands
2022-06-17 13:02:35+00:00,1537782759002980358,"GM #DigitalFashion community!

What are you doing this weekend? 🤪😉

#NFT #NFTs #NFTCommunity #Metaverse #Web3",rquisit
2022-06-17 13:02:23+00:00,1537782709266833409,Hey guys I'm using @OVRtheReality and I just swapped some $OVR tokens! #OVR #OVRTHEREALITY #METAVERSE #OVRMetaverse #OVR08518b39e622,marco_pizzini
2022-06-17 13:01:57+00:00,1537782600990859264,"One of my favorite projects @MetopiaDAO inside my favorite #Metaverse @Carda_station! 🚀

Go explore it - https://t.co/OLfIzcpRav 🔥

#Cardano #NFT #CNFTCommunity #DAO https://t.co/gQPcY3Z0iD",4japper
2022-06-17 13:01:49+00:00,1537782569072205824,Holy hotness 🔥🤩💯❤️ @MetaTrekkers are on friggin 🔥🔥🔥🔥🔥🔥🔥 this #Project is LIT 🔥🚀🚀🙏❤️ #Whitelist #NFTProject #decentraland @decentraland #EXCLUSIVE #DJ #Metaverse https://t.co/KhzENpKycq,FunkstaNft
2022-06-17 13:01:48+00:00,1537782565557395456,"Shanghai releases 10 billion RMB funds for ""new tracks"", focused on #Metaverse. Follows similar effort in Guangzhou. Shanghai seeking: 10 international leaders in metaverse, 100 smaller metaverse-specialized firms, &gt;50 pilot applications for metaverse tech
https://t.co/jQWGKNm7ha https://t.co/Wece3OsTNj",pstAsiatech
2022-06-17 13:01:40+00:00,1537782530056851458,"@DigitaltagDE @lisapaus @BitkomMetaverse @Bitkom_PropTech @Bitkom_Mobility @Bitkom_Farming @Bitkom_NewWork @Bitkom_DOffice @Bitkom_Security @Bitkom_Startup @BitkomAkademie @Bitkom_Politik (2/2) ...
👉 @DanielaKluckert, Parl. Sts beim @BMDV_bund
👉 Markus Richter @cio_bund, Staatssekretär @bmi_bund

Unser vollständiges Programm mit allen Bitkom-Aktionen aus den Bereichen #Metaverse, #Mobilität, #Sicherheit &amp; mehr gibt es hier 👇 https://t.co/zLsFzd6gRE",Bitkom
2022-06-17 13:01:30+00:00,1537782488587653120,"Wonder what the #Metaverse is, well explained here:  https://t.co/6YRqmy6e63",ArnaudDrijard
2022-06-17 13:01:28+00:00,1537782480119422980,"“WTF is the metaverse or why should you care”

@rafamolone was a keynote speaker at the @DubTechSummit yesterday, discussing how to bring real humans to the metaverse🤩

Thank you to everyone who attended and to the Dublin Tech Summit for a great event!

#DTS22 #Metaverse https://t.co/afxX6Ty0Sp",volograms
2022-06-17 13:01:27+00:00,1537782475673550850,"The #metaverse is a universe of immersive, shared virtual landscapes, navigable by user-controlled avatars in #cyberspace. Click here to read who @Amdocs &amp; @OpenetGlobal believe will bring the metaverse together: https://t.co/SqufltZ8DV #ad https://t.co/jn9KoqXEyY",mobileeurope
2022-06-17 13:01:27+00:00,1537782474922938368,"This project looking very interesting.The project has a lot of attractions so hopefully the project will be better in the future and it's envy of the crypto world. Good luck! 
#NFTs #NFTsDROP #BinanceLabs #binance #bnbchain #Metaverse  #Playbux https://t.co/C5x5o2TUZr",JosephAo22
2022-06-17 13:01:26+00:00,1537782469721718784,#IoT and #edgecomputing making the #metaverse a reality. https://t.co/wxPQMue2NZ,roundtownbrown
2022-06-17 13:01:04+00:00,1537782381226209281,"🔥 Counting days to the Virtual Properties Sale

⏰ Only 10 days left, so get ready to acquire your virtual #properties  and become a #Metafluence  citizen!

 #metaverse #metahut #publicsale #nftcommunity https://t.co/YWG3jZqCI9",metafluence
2022-06-17 13:01:01+00:00,1537782365623357440,"Digital goods can be bought on the metaverse. 
#metaverse",Landtopia_
2022-06-17 13:01:00+00:00,1537782361953210369,"NEW BLOG:
VSC GAMES: Creating the Future of Gaming in the Metaverse

Click below to read.

Daily blog posts 9 AM and 9 PM EST.

#VoxSocialClub #DailyBlogs #VSC #Metaverse #PlayToEarn #GamingNews #Sandbox #Gaming #NFTCommunity 

https://t.co/SxhQ6GPMjy",VoxSocialClub
2022-06-17 13:00:52+00:00,1537782329858465792,"GAMING: The littles bring KaijuKingz, SupDucks, Cool Cats &amp; Cyberkongz together for its upcoming blockchain game called 1-Up Arcade. 

@coolcatsnft @RealSupDucks @KaijuKingz @CyberKongz #gaming #metaverse",BusinessOfNFT
2022-06-17 13:00:51+00:00,1537782324577853441,#vitual #influencers ...yes it's a thing. Even in the #metaverse https://t.co/kPTTjI5697,jaymack98040993
2022-06-17 13:00:45+00:00,1537782301605634048,"💫 CREATE - TRADE - CONNECT 💫

We are #MetaRuffy! We are #LooBr! 😉

#NFTMarketplace #MetaRuffy #MR #Metaverse",meta_ruffy
2022-06-17 13:00:45+00:00,1537782297658793985,"Make sure that you have registered for our waitlist by doing so now. We cannot wait to make a difference in how business is done around the world!
#nftcommunity #nftmarketplace #nftinvestor #metaverse https://t.co/TWOyShJHNO",trilicondigital
2022-06-17 13:00:43+00:00,1537782292068048896,"🎉#CreateToEarn AMA &amp; share what you wanna build in D.OASIS #Metaverse with CEO of @EventpassTH, @ApirakPaul MD of Prakit Advertising 

Join our space &amp; get a chance to win 
⭐2 Special WLs
Sunday 19 June: 9 PM (BKK Time)

⏰Set a reminder
 : https://t.co/lO38JQH9uP

#HumanXClub https://t.co/6p2NxKcNel",DOASISCity
2022-06-17 13:00:41+00:00,1537782281439481856,"An open and interoperable #metaverse economy will drive consumer activity — and it’s on a similar track for growth as #eCommerce

Why the metaverse isn’t a fad but part of the #future #economy https://t.co/ROg1mRBlaJ https://t.co/tO5KoP20Tv",CathyHackl
2022-06-17 13:00:40+00:00,1537782276821598208,"#Meta 'dan #HongKong #Metaverse Planları!

#NFXhaber https://t.co/JrYUVZ71CU",NfxHaber
2022-06-17 13:00:35+00:00,1537782258219753473,"@DragonP2E This project is next level!

We got you featured on our #NFTGaming #metaverse List.

https://t.co/QwWKjswd3r",cryptopillage
2022-06-17 13:00:33+00:00,1537782248258342913,@UnderwearNft @fyatlux @ImmaDegen I'm colour blind when it gets to #metaverse ready NFTs that have a proven utility! So I have to choose both! 😅 https://t.co/1mawiF7f5o,tothemoonrider
2022-06-17 13:00:32+00:00,1537782246832320512,"New Game Alert! 🎮 🚨

Dragon is now on the Crypto Pillage #NFTGaming #metaverse list! 🎉 

🪙 $DRAGON is the project token
🐦 Project Twitter: @DragonP2E
🔗 Running on BNB
ℹ️ More Details: https://t.co/iduybXMmRq https://t.co/ln0oXEprkn",cryptopillage
2022-06-17 13:00:29+00:00,1537782231825252354,"Buttons up! 🔨🔨🔨

#P2E #Metaverse #SolanaNFTs  #Glyphbound #Buidl4web3 https://t.co/bHyRKPrt0N",GlyphBound
2022-06-17 13:00:24+00:00,1537782212707377158,"Recently we conducted a deep dive into the future of gaming and discovered some surprising insights.

Check out more insights about this and more here &gt;https://t.co/1o1LReBpzX

#Metaverse #Gaming #Entertainment #MakeitAmazing https://t.co/xTzIalwJbu",Amdocs
2022-06-17 13:00:21+00:00,1537782200334274560,"Don't interpret it as disrespect 😬😉 but it's a cranky garbage goblin way of saying hi.

Say helloooo to our friend👋 &amp; Like❤ + RT 🔁 + Comment to see more

#NFTCommunity #NFTCollecter #NFTproject #Metaverse #goblinfollowgoblin #FreeMint https://t.co/24VZGZcPJ1",Garbage_Goblins
2022-06-17 13:00:21+00:00,1537782198492880897,"All systems GO! 💥🚀⚡️
Welcome to the new age of #Chronicle &amp; $XNL 💎

Let the fun begin 🔥 https://t.co/43qvzGsioi

#crypto #cryptocurrency #metaverse #NFTs https://t.co/miuyXDno6L",ChronicleXNL
2022-06-17 13:00:21+00:00,1537782197691854849,"🌟Avvyland mechanics are intuitive and game-like🌟

🏖️Create with ease any places that you dream of 🪐

#Metaverse #Web3 https://t.co/sZHx4Gaz2w",avvyland
2022-06-17 13:00:19+00:00,1537782192599965697,"تخطط جامعة ولاية أريزونا لتقديم محاضرات تعليمية عن العالم الافتراضي #الميتافيرس!

#USA #Metaverse https://t.co/ASvEqUkImS",arabmarketcap
